CEmployeeID,CommunityEmployeeType,CommunityID
100000012,S,1
100000013,S,2
100000014,S,3
100000015,S,1
100000016,S,2
100000017,S,3
100000018,S,1
100000019,S,2
100000020,S,3
100000021,S,1
100000022,S,2
100000023,S,3
100000024,S,1
100000025,S,2
100000026,S,3
100000027,S,1
100000028,S,2
100000029,S,3
100000030,S,1
100000031,S,2
100000032,S,3
100000033,S,1
100000010,S,2
100000008,S,3
100000005,S,1
100000003,S,2
100000001,S,3
100000004,M,1
100000006,M,2
100000007,M,3
100000034,S,1
100000035,S,2
100000036,S,3
100000037,S,1
100000038,S,2
100000039,S,3
100000040,S,1
100000041,S,2
100000042,S,3
100000043,S,1
100000044,S,2
100000045,S,3
100000046,S,1
100000047,S,2
100000048,S,3
100000049,S,1
100000050,S,2
100000051,S,3
100000052,S,1
100000053,S,2
100000054,S,3
100000055,S,1
100000056,S,2
100000057,S,3
100000058,S,1
100000059,S,2
100000060,S,3
100000061,S,1
100000062,S,2
100000063,S,3
100000064,S,1
100000065,S,2
100000066,S,3
100000067,S,1
100000068,S,2
100000069,S,3
100000070,S,1
100000071,S,2
100000072,S,3
100000073,S,1
