ParkingLotID,Floor,Space,ApartmentID
2000,1,1,100
2001,1,2,101
2002,1,3,102
2003,1,4,103
2004,1,5,104
2005,1,6,105
2006,1,7,106
2007,1,8,107
2008,1,9,108
2009,1,10,109
2010,1,11,110
2011,1,12,111
2012,1,13,112
2013,1,14,113
2014,1,15,114
2015,1,16,115
2016,1,17,116
2017,1,18,117
2018,2,19,118
2019,2,20,119
2020,2,21,120
2021,2,22,121
2022,2,23,122
2023,2,24,123
2024,2,25,124
2025,2,26,125
2026,2,27,126
2027,2,28,127
2028,2,29,128
2029,2,30,129
2030,2,31,130
2031,2,32,131
2032,2,33,132
2033,2,34,133
2034,2,35,134
2035,2,36,135
2036,2,37,136
2037,2,38,137
2038,2,39,138
