SupplierID,PartID,UnitPricce
600000000,500000000,898.95 
600000001,500000001,120.75 
600000002,500000002,25.89 
600000003,500000003,8981.95 
600000004,500000004,1220.75 
600000005,500000005,5.89 
600000006,500000006,88.95 
600000007,500000007,10.75 
600000008,500000008,225.89 
600000009,500000009,801.95 
600000010,500000010,110.75 
600000011,500000011,54.89 
600000012,500000012,818.95 
600000013,500000013,1220.75 
600000014,500000014,52.89 
600000015,500000015,981.95 
600000016,500000016,320.75 
600000017,500000017,562.00 
600000018,500000018,18.80 
600000019,500000019,12.75 
600000020,500000020,75.60 
